xs,0.01,0.01,0.01,0.03,0.04,0.05,0.09,0.14,0.20,0.26,0.53,0.80
F1_AmeR,13.76,12.26,11.39,10.89,10.25,10.25,9.70,9.61,9.60,9.63,9.36,8.74
A1_AmtR,1.79,1.57,1.42,1.23,1.09,0.97,0.76,0.63,0.50,0.42,0.28,0.18
E1_BetI,2.77,2.46,2.38,2.29,2.12,2.08,1.98,1.98,1.86,1.80,1.63,1.35
B1_BM3R1,1.37,1.40,1.40,1.38,1.37,1.35,1.36,1.37,1.36,1.35,1.32,1.23
B2_BM3R1,0.76,0.68,0.65,0.57,0.57,0.53,0.52,0.48,0.49,0.48,0.41,0.31
B3_BM3R1,0.26,0.25,0.26,0.27,0.27,0.27,0.28,0.27,0.26,0.27,0.24,0.23
H1_HlyIIR,0.33,0.30,0.27,0.20,0.17,0.12,0.06,0.04,0.03,0.03,0.03,0.03
I1_IcaRA,5.71,4.62,4.00,3.47,3.24,2.86,2.32,1.97,1.58,1.35,0.74,0.48
L1_LitR,3.62,3.19,2.90,2.52,2.29,2.12,1.66,1.38,1.06,0.85,0.47,0.33
N1_LmrA,3.63,2.82,2.56,2.20,1.94,1.79,1.40,1.22,0.95,0.79,0.42,0.29
P1_PhlF,17.73,15.51,14.88,14.36,13.82,13.72,13.12,13.10,12.62,12.46,12.38,12.31
P2_PhlF,20.72,17.69,15.73,14.35,13.76,13.15,12.41,12.32,12.20,12.33,12.37,11.60
P3_PhlF,28.02,21.36,17.89,15.53,14.30,13.80,12.63,11.85,11.26,10.38,6.88,3.92
R1_PsrA,20.16,18.39,17.65,16.45,15.89,15.09,14.80,14.56,14.56,14.02,12.03,8.62
Q1_QacR,4.12,3.48,3.17,2.87,2.48,2.36,2.01,1.75,1.43,1.18,0.49,0.22
Q2_QacR,4.99,4.04,3.73,3.39,3.12,3.02,2.82,2.66,2.48,2.36,1.75,1.18
S1_SrpR,1.13,0.90,0.81,0.68,0.60,0.53,0.38,0.28,0.19,0.12,0.03,0.03
S2_SrpR,1.30,1.17,1.10,0.96,0.91,0.86,0.77,0.71,0.64,0.57,0.41,0.27
S3_SrpR,1.13,0.99,0.93,0.86,0.79,0.75,0.66,0.59,0.51,0.43,0.20,0.07
S4_SrpR,1.16,0.97,0.88,0.77,0.72,0.69,0.63,0.60,0.56,0.51,0.30,0.12
